t,x,y,z
39.831904,0.648,-0.608,-0.236
39.881952,0.288,-0.434,-0.402
39.932,0.262,-0.352,-0.716
39.981856,0.448,-0.502,-0.704
40.031904,0.684,-0.828,-0.502
40.081952,0.428,-0.96,-0.062
40.132,0.544,-0.748,0.018
40.181856,0.448,-0.83,0.23
40.231904,0.32,-0.396,0.386
40.281952,1.548,-1.446,0.754
40.332,0.096,-1.094,0.45
40.381856,0.248,-1.19,-0.028
40.431904,0.286,-1.016,-0.336
40.481952,0.352,-1.072,-0.144
40.532,0.48,-1.068,0.014
40.582856,0.328,-0.706,-0.018
40.632904,0.222,-0.382,-0.012
40.682952,0.424,-0.714,-0.028
40.733,0.518,-1.358,-0.048
40.782856,0.524,-1.158,-0.056
40.832904,0.578,-1.554,0.508
40.882952,0.43,-1.328,0.41
40.933,0.034,-1.038,0.554
40.982856,0.158,-0.876,0.568
41.032904,-0.07,-0.69,0.672
41.082952,0.254,-0.392,0.488
41.133,-0.446,-0.462,0.592
41.182856,-0.168,-0.39,0.548
41.232904,-0.16,-0.496,0.746
41.282952,0.086,-0.51,0.722
41.333,-0.27,-0.934,1.01
41.382856,-0.334,-0.876,0.858
41.432904,0.226,-0.764,0.642
41.482952,0.294,-0.838,0.506
41.533,0.078,-0.92,0.618
41.583856,0.194,-0.952,0.304
41.633904,0.014,-1.112,0.264
41.683952,0.184,-1.094,0.186
41.734,0.222,-0.974,0.208
41.783856,0.252,-0.992,0.16
41.833904,0.182,-1.054,0.216
41.883952,0.28,-1.02,0.224
41.934,0.296,-0.99,0.186
41.983856,0.32,-0.972,0.208
42.033904,0.296,-0.974,0.19
42.083952,0.312,-0.998,0.186
42.134,0.3,-0.952,0.186
42.183856,0.368,-0.944,0.15
42.233904,0.344,-0.998,0.242
42.283952,0.354,-1.12,0.336
42.334,0.396,-1.128,0.386
42.383856,0.352,-1.016,0.446
42.433904,0.304,-0.888,0.442
42.483952,0.312,-0.76,0.384
42.534,0.246,-0.808,0.464
42.584856,0.22,-0.728,0.51
42.634904,0.236,-0.718,0.586
42.684952,0.412,-0.768,0.496
42.735,0.448,-0.876,0.576
42.784856,0.316,-0.816,0.514
42.834904,0.166,-0.774,0.458
42.884952,0.368,-0.952,0.334
42.935,0.254,-0.888,0.304
43.184856,0.87,-0.52,0.336
43.234904,0.814,-0.47,0.4
43.284952,0.85,-0.262,0.42
43.335,1.004,-0.24,0.5
43.384856,0.604,-0.184,1.146
43.434904,0.734,-0.166,0.914
43.484952,0.504,-0.56,0.66
43.535,0.994,-0.206,0.704
43.585856,0.526,-0.316,0.872
43.635904,0.44,-0.424,0.816
43.685952,0.398,0.016,0.69
43.736,0.802,0.36,0.448
43.785856,-0.05,0.154,0.638
43.835904,0.47,0.298,1.056
43.885952,1.408,0.016,0.514
43.936,0.574,-0.046,0.626
43.985856,0.956,-0.124,0.322
44.035904,0.742,0.032,0.904
44.085952,0.846,-0.092,0.37
44.136,0.924,0.1,0.564
44.185856,1.056,0.51,0.306
44.235904,0.718,-0.338,0.306
44.285952,1.048,-0.514,0.758
44.336,0.792,-0.53,0.744
44.385856,0.992,-0.584,0.616
44.435904,0.822,-0.408,0.456
44.485952,0.926,-0.606,0.336
44.536,0.696,-0.56,0.2
44.585856,0.76,-0.444,0.004
44.635904,0.76,-0.448,-0.006
44.685952,0.792,-0.344,-0.056
44.736,0.664,-0.336,0.008
44.786856,0.584,-0.368,0.042
44.836904,0.568,-0.414,0.112
44.886952,0.798,-0.662,0.216
44.937,0.868,-0.686,0.148
44.986856,0.718,-0.85,0.174
45.036904,0.736,-1.072,0.17
45.086952,0.806,-1.336,0.194
45.137,0.872,-1.288,0.122
45.186856,0.828,-1.036,0.004
45.236904,0.67,-0.976,-0.028
45.286952,0.608,-0.93,0.016
45.337,0.502,-0.878,-0.048
45.386856,0.398,-0.828,-0.13
45.436904,0.322,-0.806,-0.19
45.486952,0.242,-0.764,-0.162
45.537,0.184,-0.722,-0.16
45.586856,0.046,-0.656,-0.21
45.636904,0.086,-0.716,-0.142
45.686952,0.062,-0.718,-0.192
45.737,0.312,-0.844,-0.254
45.787856,0.328,-0.992,-0.432
45.837904,0.192,-1.01,-0.454
45.887952,0.21,-1.006,-0.476
45.938,0.188,-0.91,-0.432
45.987856,0.172,-0.876,-0.496
46.037904,0.184,-0.844,-0.53
46.087952,0.204,-0.918,-0.546
46.138,0.208,-0.956,-0.552
46.187856,0.192,-0.974,-0.584
46.237904,0.134,-0.908,-0.578
46.287952,0.166,-0.91,-0.504
46.338,0.184,-0.88,-0.542
46.387856,0.222,-0.866,-0.598
46.437904,0.204,-0.856,-0.614
46.487952,0.262,-0.864,-0.604
46.538,0.248,-0.86,-0.584
46.587856,0.19,-0.838,-0.654
46.637904,0.208,-0.774,-0.678
46.687952,0.296,-0.616,-0.504
46.738,0.288,-0.544,-0.432
46.788856,0.482,-0.494,-0.51
46.838904,0.44,-0.6,-0.688
46.888952,0.344,-0.592,-0.62
46.939,0.462,-0.642,-0.462
46.988856,0.652,-0.652,-0.238
47.038904,0.824,-0.738,-0.07
47.088952,0.87,-0.588,-0.088
47.139,1.068,-0.722,0.066
47.188856,1.342,-0.67,0.094
47.238904,1.138,-0.542,0.2
47.288952,0.814,-0.654,0.434
47.339,0.738,-0.758,0.456
47.388856,0.688,-0.78,0.354
47.438904,0.944,-0.764,0.416
47.488952,0.966,-0.726,0.52
47.539,0.944,-0.688,0.666
47.789856,0.538,-0.494,0.35
47.839904,0.642,-0.424,0.298
47.889952,0.694,-0.448,0.242
47.94,0.76,-0.488,0.28
47.989856,0.622,-0.614,0.32
48.039904,0.87,-0.444,0.176
48.089952,0.798,-0.408,0.292
48.14,1.048,-0.466,0.37
48.389856,0.71,0.128,0.462
48.439904,0.846,-0.28,0.568
48.489952,0.672,-0.124,0.242
48.54,0.738,-0.462,0.316
48.589856,0.824,-0.638,0.44
48.639904,0.92,-0.52,0.434
48.689952,0.812,-0.496,0.362
48.74,0.926,-0.536,0.478
48.790856,0.74,-0.496,0.692
48.840904,0.718,-0.508,0.596
48.890952,0.718,-0.386,0.584
48.941,0.72,-0.204,0.344
48.990856,0.43,-0.334,0.14
49.040904,0.574,-0.454,0.094
49.090952,0.972,-0.424,0.218
49.141,1.148,-0.448,0.218
49.190856,0.704,-0.358,0.168
49.240904,0.974,-0.288,0.29
49.290952,0.886,-0.318,0.462
49.341,0.61,-0.224,0.392
49.390856,1.518,0.056,0.45
49.440904,1.606,0.282,0.652
49.490952,0.888,0.046,0.49
49.541,0.744,0.04,0.404
49.590856,0.568,0.168,0.27
49.640904,0.516,0.19,0.254
49.690952,0.722,0.136,0.44
49.741,0.91,0.16,0.478
49.790856,0.768,0.048,0.32
49.840904,0.726,0.088,0.216
49.890952,0.85,0.094,0.158
49.941,0.87,0.064,0.2
50.391856,0.156,-0.016,0.136
50.441904,0.072,-0.152,0.148
50.491952,-0.174,-0.084,-0.048
50.542,0.13,-0.028,-0.096
50.591856,2.724,-0.352,1.458
50.641904,3.548,-0.232,1.65
50.691952,2.376,-0.408,1.024
50.742,2.068,-0.034,0.808
50.791856,0.27,-0.22,0.346
50.841904,-0.562,-0.06,0.096
50.891952,-0.238,0.126,-0.394
50.942,0.268,-0.094,-0.024
50.992856,0.05,-0.156,0.142
51.042904,-0.112,-0.156,0.05
51.092952,0.432,-0.03,0.08
51.143,2.134,-0.18,0.752
51.192856,3.116,-0.896,1.456
51.242904,1.276,-0.582,0.56
51.292952,0.854,-0.14,0.206
51.343,0.274,-0.15,0.078
51.392856,0.082,-0.128,-0.034
51.442904,0.16,-0.06,-0.048
51.492952,0.972,0.2,0.13
51.543,1.968,-0.252,1.21
51.792856,1.142,-0.2,0.468
51.842904,0.742,-0.144,0.372
51.892952,0.766,-0.206,0.418
51.943,0.858,-0.384,0.434
51.993856,0.858,-0.364,0.326
52.043904,0.858,-0.286,0.298
52.093952,0.93,-0.264,0.302
52.144,0.85,-0.294,0.324
52.193856,0.864,-0.288,0.306
52.243904,0.934,-0.352,0.328
52.293952,0.85,-0.348,0.336
52.344,0.786,-0.328,0.368
52.393856,0.848,-0.32,0.346
52.443904,0.854,-0.332,0.34
52.493952,0.878,-0.316,0.354
52.544,0.878,-0.332,0.366
52.593856,0.838,-0.316,0.378
52.643904,0.83,-0.29,0.386
52.693952,0.846,-0.28,0.4
52.744,0.848,-0.28,0.41
52.793856,0.844,-0.284,0.424
52.843904,0.838,-0.272,0.446
52.893952,0.83,-0.236,0.462
52.944,0.828,-0.248,0.488
52.994856,0.804,-0.232,0.488
53.044904,0.816,-0.23,0.5
53.094952,0.8,-0.22,0.488
53.145,0.806,-0.228,0.5
53.194856,0.808,-0.232,0.476
53.244904,0.824,-0.264,0.478
53.294952,0.806,-0.288,0.452
53.345,0.806,-0.294,0.442
53.394856,0.816,-0.286,0.44
53.444904,0.828,-0.306,0.434
53.494952,0.848,-0.322,0.426
53.545,0.85,-0.318,0.418
53.594856,0.818,-0.334,0.304
53.644904,0.828,-0.328,0.238
53.694952,0.846,-0.274,0.176
53.745,0.864,-0.184,0.154
53.794856,0.878,-0.038,0.174
53.844904,0.918,0.024,0.208
53.894952,1.064,0.144,0.162
53.945,1.174,0.164,0.19
53.995856,1.212,0.148,0.324
54.045904,0.908,0.142,0.216
54.095952,1.054,0.144,0.202
54.146,0.934,0.136,0.232
54.195856,0.824,0.032,0.18
54.245904,0.862,-0.078,0.144
54.295952,1.116,-0.104,0.2
54.346,1.136,-0.084,0.328
54.395856,1.038,-0.044,0.456
54.445904,1.022,-0.056,0.586
54.495952,0.76,-0.198,0.344
54.546,0.67,-0.176,0.196
54.595856,0.702,-0.086,0.094
54.645904,0.856,-0.028,0.174
54.695952,0.984,0.024,0.28
54.746,0.738,0.046,0.346
54.795856,0.652,-0.284,0.448
54.845904,1.036,-0.428,0.51
54.895952,0.998,-0.402,0.328
54.946,1.388,-0.134,0.494
54.995856,1.086,0.384,0.632
55.045904,1.102,0.42,0.616
55.095952,0.584,-0.232,0.648
55.146,0.732,-0.232,0.366
55.196856,0.416,-0.284,0.314
55.246904,0.594,-0.294,0.248
55.296952,0.972,-0.224,0.322
55.347,0.92,-0.216,0.4
55.396856,0.962,-0.34,0.464
55.446904,1.126,-0.284,0.54
55.496952,1.196,-0.434,0.4
55.547,0.984,-0.338,0.574
55.596856,1.136,-0.236,0.548
55.646904,0.944,-0.206,0.756
55.696952,0.61,-0.4,0.674
55.747,0.59,-0.51,0.386
55.796856,0.47,-0.704,0.144
55.846904,0.476,-0.982,0.16
55.896952,0.688,-1.064,0.008
55.947,0.754,-0.688,-0.03
55.996856,0.574,-0.48,-0.326
56.046904,0.752,-0.432,-0.582
56.096952,0.92,-0.67,-0.752
56.147,0.856,-0.918,-0.598
56.197856,0.76,-0.982,-0.224
56.247904,0.87,-0.732,-0.2
56.297952,0.79,-0.638,0.072
56.348,0.638,-0.83,0.186
56.397856,0.358,-0.806,0.224
56.447904,0.352,-0.892,0.144
56.497952,0.282,-0.856,0.1
56.548,0.24,-0.816,0.176
56.597856,0.24,-0.846,0.09
56.647904,0.24,-0.888,-0.018
56.697952,0.566,-1.144,0.072
56.748,0.262,-1.02,0.084
56.797856,0.216,-1.096,-0.014
56.847904,0.358,-1.064,-0.174
56.897952,0.28,-1.026,-0.348
56.948,0.408,-0.924,-0.334
56.997856,0.422,-0.876,-0.432
57.047904,0.598,-0.96,-0.364
57.097952,0.428,-0.892,-0.302
57.148,0.482,-0.944,-0.264
57.198856,0.416,-0.872,0.248
57.248904,0.366,-0.614,0.486
57.298952,0.632,-0.6,0.592
57.349,0.61,-0.646,0.528
57.398856,0.886,-0.856,0.496
57.448904,1.228,-0.87,0.242
57.498952,1.128,-0.79,0.18
57.549,1.222,-1.232,0.632
57.598856,0.926,-0.688,0.114
57.648904,1.166,-0.24,-0.232
57.698952,1.006,-0.398,-0.472
57.749,0.248,-0.424,-0.206
57.798856,0.52,-0.352,-0.278
57.848904,1.43,-0.434,-0.07
57.898952,0.952,-0.76,0.058
57.949,1.038,-0.894,0.158
57.998856,0.886,-0.696,0.144
58.048904,0.896,-0.63,0.424
58.098952,0.782,-0.55,0.442
58.149,0.64,-0.392,0.252
58.199856,0.646,-0.326,0.26
58.249904,0.786,-0.344,0.264
58.299952,1.02,-0.95,0.49
58.35,0.95,-0.68,0.372
58.399856,0.92,-0.518,0.336
58.449904,0.774,-0.464,0.344
58.499952,0.828,-0.316,0.416
58.55,0.56,-0.348,0.622
58.599856,0.74,-0.532,0.82
58.649904,0.718,-0.476,0.442
58.699952,0.452,-0.354,0.232
58.75,0.556,-0.348,0.212
58.799856,0.776,-0.48,0.25
58.849904,0.864,-0.63,0.202
58.899952,0.658,-0.626,0.176
58.95,0.934,-0.636,0.338
59.200856,0.624,-0.414,0.432
59.250904,0.454,-0.396,0.296
59.300952,0.704,-0.508,0.142
59.351,0.796,-0.448,0.178
59.400856,0.88,-0.418,0.288
59.450904,0.734,-0.472,0.352
59.500952,0.87,-0.462,0.292
59.551,1.042,-0.432,0.368
59.800856,0.542,-0.44,0.302
59.850904,0.478,-0.366,0.186
59.900952,0.592,-0.358,0.082
59.951,0.792,-0.536,0.16
60.000856,0.654,-0.848,0.242
60.050904,0.96,-0.984,0.288
60.100952,1.102,-0.782,0.446
60.151,1.606,-0.628,0.514
60.200856,0.888,-0.348,0.6
60.250904,0.774,-0.312,0.466
60.300952,0.71,-0.488,0.386
60.351,0.638,-0.748,0.352
60.601856,0.558,-0.472,-0.4
60.651904,0.344,-0.96,-0.312
60.701952,0.544,-1.23,-0.156
60.752,0.368,-1.054,-0.322
60.801856,0.696,-1.1,-0.232
60.851904,0.446,-1.1,-0.014
60.901952,0.246,-0.94,-0.176
60.952,0.134,-0.862,-0.296
61.001856,0.08,-0.848,-0.216
61.051904,-0.03,-0.862,-0.126
61.101952,0.03,-0.942,-0.102
61.152,0.018,-0.952,-0.038
61.201856,0.078,-1.144,0.026
61.251904,0.056,-1.2,0.082
61.301952,-0.098,-1.276,0.234
61.352,-0.01,-1.19,0.034
61.402856,0.104,-1.19,-0.254
61.452904,0.03,-1.128,-0.396
61.502952,0.156,-1.026,-0.524
61.553,0.086,-0.792,-0.562
61.602856,0.824,-1.122,-0.486
61.652904,0.996,-1.19,-0.338
61.702952,0.974,-1.04,0.136
61.753,0.62,-0.806,0.404
61.802856,0.174,-0.654,-0.08
61.852904,-0.022,-0.528,-0.112
61.902952,0.364,-0.52,-0.184
61.953,0.478,-0.68,-0.182
62.002856,0.674,-0.928,-0.192
62.052904,0.848,-0.936,-0.19
62.102952,0.796,-0.768,-0.208
62.153,0.854,-0.792,-0.23
62.202856,0.764,-0.792,-0.252
62.252904,0.72,-0.864,-0.258
62.302952,0.568,-0.846,-0.318
62.353,0.326,-0.904,-0.302
62.403856,0.158,-0.616,-0.31
62.453904,0.59,-0.254,-0.38
62.503952,0.888,-0.502,-0.406
62.554,0.822,-0.462,-0.47
62.603856,0.998,-0.4,-0.824
62.653904,0.944,-0.332,-0.998
62.703952,0.732,-0.15,-1.074
62.754,0.878,-0.244,-1.032
62.803856,0.518,-0.544,-0.79
62.853904,0.466,-1.112,-0.312
62.903952,0.294,-1.016,-0.008
62.954,0.126,-0.664,-0.102
63.203856,0.048,-0.94,-0.38
63.253904,-0.1,-0.998,-0.414
63.303952,-0.34,-0.856,-0.188
63.354,-0.24,-0.748,-0.19
63.404856,-0.058,-0.774,-0.142
63.454904,0.038,-0.944,-0.054
63.504952,-0.05,-0.876,-0.044
63.555,-0.098,-0.864,0.01
63.804856,0.75,-1.084,0.154
63.854904,0.944,-0.872,0.09
63.904952,0.716,-0.792,0.258
63.955,0.864,-0.684,0.302
64.004856,0.368,-0.018,0.846
64.054904,0.338,-0.054,0.818
64.104952,0.4,-0.088,0.798
64.155,0.408,-0.112,0.788
64.204856,0.764,-0.304,0.44
64.254904,0.69,-0.52,0.346
64.304952,1.136,-0.688,0.32
64.355,1.02,-0.52,0.324
64.405856,0.448,-0.112,0.834
64.455904,0.462,-0.096,0.836
64.505952,0.462,-0.112,0.832
64.556,0.44,-0.108,0.832
64.605856,0.44,-0.11,0.858
64.655904,0.448,-0.102,0.864
64.705952,0.43,-0.106,0.872
64.756,0.416,-0.086,0.836
64.805856,0.432,-0.096,0.824
64.855904,0.43,-0.096,0.826
64.905952,0.438,-0.102,0.826
64.956,0.45,-0.11,0.824
65.005856,0.462,-0.112,0.834
65.055904,0.466,-0.112,0.848
65.105952,0.462,-0.104,0.824
65.156,0.462,-0.104,0.814
65.205856,0.444,-0.098,0.818
65.255904,0.45,-0.11,0.826
65.305952,0.462,-0.086,0.826
65.356,0.44,-0.11,0.826
65.405856,0.454,-0.108,0.818
65.455904,0.46,-0.094,0.83
65.505952,0.472,-0.08,0.83
65.556,0.456,-0.088,0.824
65.806856,0.864,-0.22,0.4
65.856904,0.888,-0.252,0.388
65.906952,0.864,-0.246,0.378
65.957,0.92,-0.27,0.41
66.006856,0.93,-0.338,0.324
66.056904,0.92,-0.352,0.266
66.106952,0.92,-0.312,0.27
66.157,0.896,-0.288,0.272
66.206856,0.902,-0.312,0.272
66.256904,0.904,-0.31,0.254
66.306952,0.902,-0.334,0.318
66.357,0.888,-0.338,0.354
66.406856,0.834,-0.342,0.338
66.456904,0.768,-0.364,0.288
66.506952,0.766,-0.322,0.2
66.557,0.87,-0.304,0.144
66.606856,1.038,-0.336,0.16
66.656904,1.1,-0.352,0.17
66.706952,1.106,-0.3,0.282
66.757,1.004,-0.254,0.264
66.807856,0.888,-0.348,0.168
66.857904,0.838,-0.384,0.16
66.907952,0.844,-0.376,0.13
66.958,0.838,-0.39,0.132
67.007856,0.882,-0.374,0.142
67.057904,0.888,-0.398,0.17
67.107952,0.87,-0.38,0.298
67.158,0.88,-0.428,0.408
67.207856,0.934,-0.472,0.592
67.257904,0.792,-0.456,0.644
67.307952,0.752,-0.604,0.712
67.358,0.658,-0.5,0.612
67.407856,0.496,-0.334,0.48
67.457904,0.646,-0.302,0.424
67.507952,0.71,-0.326,0.36
67.558,0.694,-0.368,0.264
67.607856,0.636,-0.376,0.238
67.657904,0.71,-0.464,0.152
67.707952,1.19,-0.446,0.058
67.758,1.09,-0.2,0.57
67.808856,0.984,0.05,0.69
67.858904,1.186,-0.02,0.85
67.908952,0.886,-0.14,0.69
67.959,0.902,-0.148,0.386
68.008856,0.902,-0.124,0.266
68.058904,0.888,-0.088,0.224
68.108952,0.894,-0.03,0.238
68.159,0.988,-0.006,0.352
68.208856,1.0,-0.136,0.44
68.258904,0.926,-0.348,0.368
68.308952,0.946,-0.398,0.492
68.359,0.752,-0.71,0.45
68.408856,0.568,-0.796,0.36
68.458904,0.446,-0.734,0.264
68.508952,0.294,-0.638,0.094
68.559,0.098,-0.48,0.088
68.608856,0.152,-0.35,0.026
68.658904,0.188,-0.206,-0.078
68.708952,0.374,-0.176,-0.05
68.759,0.67,-0.132,0.114
68.809856,0.966,-0.232,0.458
68.859904,1.112,-0.464,0.806
68.909952,1.004,-0.406,0.68
68.96,1.006,-0.326,0.61
69.209856,2.014,0.448,0.24
69.259904,1.72,0.226,0.002
69.309952,0.792,-0.258,0.564
69.36,0.69,-0.248,0.052
69.409856,0.684,-0.172,-0.056
69.459904,0.476,0.092,0.16
69.509952,0.444,0.114,0.254
69.56,0.51,-0.048,0.402
69.609856,0.646,-0.072,0.41
69.659904,0.808,0.016,0.596
69.709952,0.956,-0.014,0.644
69.76,0.812,-0.014,0.762
69.810856,0.8,0.02,0.842
69.860904,0.752,0.044,0.818
69.910952,0.664,0.056,0.808
69.961,0.694,0.206,0.846
70.010856,0.718,0.2,0.818
70.060904,0.83,0.232,0.592
70.110952,0.902,0.128,0.506
70.161,0.872,0.154,0.292
70.410856,0.432,0.042,0.738
70.460904,1.126,-0.248,0.8
70.510952,0.344,-0.03,0.642
70.561,0.944,-0.566,0.894
70.610856,0.882,-0.454,0.64
70.660904,1.138,-0.366,0.528
70.710952,0.974,-0.102,0.346
70.761,0.654,0.674,0.02
70.810856,0.56,0.324,0.322
70.860904,0.78,-0.38,0.216
70.910952,0.684,-0.44,0.254
70.961,0.51,-0.192,0.282
71.011856,0.798,-0.112,0.336
71.061904,0.92,-0.06,0.57
71.111952,0.824,-0.124,0.548
71.162,0.944,-0.204,0.45
71.211856,0.924,-0.338,0.522
71.261904,0.908,-0.294,0.522
71.311952,0.856,-0.194,0.626
71.362,0.936,0.018,0.496
71.411856,0.696,0.03,0.506
71.461904,0.73,0.386,0.304
71.511952,0.662,0.4,0.376
71.562,0.496,0.2,0.596
71.611856,0.688,0.158,0.672
71.661904,0.818,0.05,0.616
71.711952,0.878,-0.22,0.608
71.762,0.698,0.12,0.812
71.811856,1.032,0.132,0.69
71.861904,0.61,0.128,0.606
71.911952,0.776,0.238,0.48
71.962,0.454,0.116,0.562
72.012856,0.744,0.026,0.606
72.062904,0.668,0.18,0.656
72.112952,0.974,0.064,0.606
72.163,0.632,0.042,0.67
72.212856,0.706,0.1,0.61
72.262904,0.648,0.104,0.648
72.312952,0.646,-0.028,0.722
72.363,0.696,0.034,0.648
72.412856,0.738,0.016,0.706
72.462904,0.566,0.232,0.602
72.512952,0.64,0.132,0.58
72.563,0.71,0.128,0.656
72.612856,0.62,-0.006,0.628
72.662904,0.664,-0.088,0.75
72.712952,0.72,-0.112,0.75
72.763,0.806,0.16,0.592
72.812856,0.768,0.224,0.468
72.862904,0.83,0.098,0.536
72.912952,0.674,0.052,0.626
72.963,0.632,-0.038,0.672
73.013856,0.828,-0.03,0.644
73.063904,0.766,-0.038,0.712
73.113952,0.824,0.008,0.61
73.164,0.652,-0.024,0.69
73.213856,0.476,0.078,0.506
73.263904,0.604,0.114,0.444
73.313952,0.6,0.132,0.624
73.364,0.84,-0.048,0.728
73.413856,0.748,0.144,0.57
73.463904,0.796,-0.286,0.664
73.513952,0.75,0.142,0.554
73.564,0.822,0.032,0.664
73.613856,0.59,0.014,0.718
73.663904,0.738,0.064,0.61
73.713952,0.716,0.098,0.528
73.764,0.728,0.072,0.634
73.813856,0.672,0.122,0.766
73.863904,0.526,0.052,0.664
73.913952,0.614,0.16,0.598
73.964,0.684,-0.176,0.914
74.014856,0.728,0.084,0.81
74.064904,0.824,0.16,0.658
74.114952,0.736,0.16,0.542
74.165,0.71,0.16,0.288
74.214856,0.86,0.162,0.186
74.264904,0.816,0.046,0.526
74.314952,0.83,-0.134,0.742
74.365,0.636,-0.056,0.568
74.414856,0.632,-0.076,0.726
74.464904,0.53,-0.118,0.722
74.514952,0.63,-0.008,0.654
74.565,0.662,-0.062,0.586
74.614856,0.582,-0.08,0.624
74.664904,0.62,0.084,0.6
74.714952,0.992,0.044,0.558
74.765,0.856,0.032,0.52
74.814856,0.828,-0.294,0.684
74.864904,1.054,-0.092,0.618
74.914952,1.074,-0.096,0.414
74.965,0.528,-0.224,0.59
75.015856,0.504,-0.096,0.57
75.065904,0.624,-0.158,0.868
75.115952,1.064,-0.494,0.948
75.166,0.526,-0.636,1.04
75.215856,0.572,-0.664,1.288
75.265904,0.844,-0.446,0.824
75.315952,0.91,-0.286,0.4
75.366,0.974,-0.174,-0.012
75.415856,0.91,-0.092,0.01
75.465904,0.544,-0.056,0.122
75.515952,0.464,-0.096,0.208
75.566,0.432,-0.142,0.398
75.615856,0.358,-0.158,0.458
75.665904,0.454,-0.23,0.754
75.715952,0.576,-0.27,1.048
75.766,0.664,-0.3,1.166
75.815856,0.744,-0.364,1.032
75.865904,0.734,-0.448,0.884
75.915952,0.686,-0.412,0.878
75.966,0.614,-0.358,0.712
76.015856,0.584,-0.078,0.642
76.065904,0.728,-0.05,0.696
76.115952,0.476,-0.08,0.746
76.166,0.7,-0.11,0.648
76.216856,0.664,-0.182,0.602
76.266904,0.702,-0.104,0.688
76.316952,0.718,-0.072,0.692
76.367,0.716,-0.006,0.64
76.416856,0.814,-0.07,0.676
76.466904,0.664,-0.224,0.798
76.516952,0.75,-0.348,0.776
76.567,0.782,-0.254,0.806
76.616856,0.648,-0.364,0.82
76.666904,0.648,-0.262,0.656
76.716952,0.686,-0.416,0.738
76.767,0.668,0.658,0.032
76.816856,0.648,0.354,0.272
76.866904,0.472,-0.152,0.288
76.916952,0.782,0.008,0.264
76.967,0.77,-0.03,0.672
77.016856,0.706,-0.158,0.666
77.066904,0.83,-0.206,0.714
77.116952,0.85,-0.252,0.718
77.167,0.638,-0.46,0.924
77.217856,0.742,-0.352,0.826
77.267904,0.7,-0.238,0.784
77.317952,0.878,0.122,0.506
77.368,0.87,-0.246,0.714
77.417856,0.616,-0.1,0.636
77.467904,0.75,-0.168,0.554
77.517952,0.612,-0.21,0.592
77.568,0.71,0.208,0.328
77.617856,0.654,0.408,0.344
77.667904,0.624,0.372,0.516
77.717952,0.656,0.208,0.506
77.768,0.878,0.03,0.51
77.817856,0.902,0.208,0.56
77.867904,1.062,-0.102,0.69
77.917952,0.542,-0.12,0.77
77.968,0.678,-0.112,0.788
78.017856,0.52,-0.12,0.794
78.067904,0.748,-0.048,0.672
78.117952,0.482,-0.004,0.632
78.168,0.63,0.148,0.526
78.218856,0.806,0.144,0.532
78.268904,0.71,-0.046,0.704
78.318952,0.838,0.016,0.678
78.369,0.44,0.08,0.696
78.418856,0.46,0.002,0.666
78.468904,0.8,-0.068,0.724
78.518952,0.262,-0.146,0.762
78.569,0.882,0.11,0.53
78.618856,0.816,0.032,0.64
78.668904,0.738,0.002,0.682
78.718952,0.768,0.12,0.616
78.769,0.496,-0.152,0.784
78.818856,0.526,-0.142,0.782
78.868904,0.784,0.06,0.618
78.918952,0.712,0.008,0.686
78.969,0.718,0.044,0.644
79.018856,0.664,-0.066,0.666
79.068904,0.456,-0.152,0.722
79.118952,0.71,-0.158,0.73
79.169,0.766,-0.34,0.68
79.419856,0.318,-0.304,0.788
79.469904,0.578,-0.28,0.736
79.519952,0.726,-0.322,0.712
79.57,0.742,-0.368,0.686
79.619856,0.762,-0.38,0.734
79.669904,0.686,0.176,0.398
79.719952,0.632,0.052,0.648
79.77,0.638,-0.068,0.602
79.819856,0.64,-0.066,0.738
79.869904,0.872,-0.014,0.482
79.919952,0.926,0.104,0.482
79.97,0.546,-0.388,0.84
80.019856,0.662,-0.312,0.722
80.069904,0.56,-0.096,0.788
80.119952,0.702,-0.112,0.706
80.17,0.424,-0.012,0.7
80.220856,0.804,0.242,0.542
80.270904,0.856,0.08,0.522
80.320952,0.806,0.064,0.538
80.371,0.536,-0.12,0.744
80.420856,0.6,-0.044,0.75
80.470904,0.736,0.2,0.546
80.520952,0.86,0.212,0.482
80.571,0.78,-0.056,0.676
80.620856,0.738,-0.03,0.762
80.670904,0.262,0.058,0.856
80.720952,0.166,-0.13,0.794
80.771,1.706,-0.176,0.522
80.820856,0.56,-0.184,0.814
80.870904,0.8,-0.288,1.324
80.920952,0.684,-0.14,1.348
80.971,0.624,-0.174,1.184
81.020856,0.664,-0.114,0.976
81.070904,0.838,0.052,0.804
81.120952,0.774,0.04,0.714
81.171,0.55,-0.13,0.58
81.220856,0.492,-0.312,0.474
81.270904,0.47,-0.39,0.282
81.320952,0.556,-0.448,0.222
81.371,0.398,-0.678,0.262
81.421856,0.494,-0.972,0.336
81.471904,0.268,-0.838,0.354
81.521952,0.144,-0.798,0.328
81.572,0.272,-0.536,0.24
81.821856,0.846,-0.78,0.472
81.871904,0.678,-0.626,0.344
81.921952,0.704,-0.52,0.24
81.972,0.684,-0.542,0.148
82.021856,0.688,-0.534,0.178
82.071904,0.86,-0.556,0.18
82.121952,0.872,-0.562,0.208
82.172,0.91,-0.48,0.256
82.221856,0.904,-0.456,0.176
82.271904,0.962,-0.462,0.164
82.321952,0.956,-0.518,0.196
82.372,0.856,-0.486,0.208
