t,x,y,z
38.74,-0.94,-0.46,0.126
38.789856,-0.958,-0.424,0.038
38.839904,-0.902,-0.414,0.054
38.889952,-0.844,-0.402,-0.034
38.94,-0.828,-0.39,-0.066
38.989856,-0.856,-0.358,-0.098
39.039904,-0.864,-0.262,-0.186
39.089952,-1.042,-0.142,-0.288
39.14,-1.102,-0.088,-0.3
39.189856,-0.902,-0.584,-0.114
39.239904,-0.648,-0.822,0.012
39.289952,-0.304,-0.95,0.312
39.34,-0.046,-1.286,0.716
39.390856,-0.264,-0.544,0.684
39.440904,-0.368,-0.684,0.808
39.490952,-0.486,-0.828,1.006
39.541,-0.368,-0.224,0.782
39.590856,-0.51,-0.59,0.774
39.640904,-0.544,-0.476,0.818
39.690952,-0.44,-0.312,0.798
39.741,-0.504,-0.332,0.798
39.790856,-0.492,-0.378,0.816
39.840904,-0.528,-0.36,0.846
39.890952,-0.542,-0.334,0.83
39.941,-0.496,-0.356,0.82
39.990856,-0.492,-0.344,0.818
40.040904,-0.508,-0.352,0.812
40.090952,-0.552,-0.352,0.822
40.141,-0.518,-0.368,0.83
40.190856,-0.524,-0.398,0.87
40.240904,-0.526,-0.296,0.856
40.290952,-0.502,-0.318,0.864
40.341,-0.486,-0.334,0.87
40.391856,-0.472,-0.336,0.864
40.441904,-0.326,-0.302,0.856
40.491952,-0.432,-0.338,0.854
40.542,-0.432,-0.398,0.856
40.591856,-0.422,-0.406,0.848
40.641904,-0.494,-0.43,0.892
40.691952,-0.48,-0.406,0.872
40.742,-0.448,-0.47,0.846
40.791856,-0.454,-0.098,0.864
40.841904,-0.334,-0.39,0.924
40.891952,-0.332,-0.352,0.878
40.942,-0.502,-0.352,0.96
40.991856,-0.406,-0.318,0.982
41.041904,-0.438,-0.27,0.972
41.091952,-0.312,-0.334,0.93
41.142,-0.21,-0.418,0.864
41.191856,-0.164,-0.436,0.786
41.241904,-0.262,-0.45,0.606
41.291952,0.356,0.698,0.224
41.342,0.4,-1.152,0.372
41.392856,0.688,-1.116,0.23
41.442904,0.618,-0.966,0.166
41.492952,0.656,-0.984,0.056
41.543,0.612,-0.776,0.112
41.592856,0.654,-0.632,0.064
41.642904,1.096,-0.588,0.158
41.692952,0.674,-1.562,-0.456
41.743,0.714,-0.23,0.248
41.792856,0.44,-1.342,-0.322
41.842904,0.306,-0.384,-0.628
41.892952,0.606,-1.006,-0.462
41.943,0.58,-0.574,-0.308
41.992856,0.562,-0.622,-0.336
42.042904,0.56,-0.598,-0.388
42.092952,0.562,-0.582,-0.338
42.143,0.644,-0.67,-0.362
42.192856,0.604,-0.608,-0.364
42.242904,0.634,-0.568,-0.348
42.292952,0.65,-0.56,-0.328
42.343,0.64,-0.48,-0.336
42.393856,0.644,-0.558,-0.346
42.443904,0.65,-0.536,-0.328
42.493952,0.658,-0.524,-0.346
42.544,0.674,-0.492,-0.372
42.593856,0.624,-0.564,-0.402
42.643904,0.712,-0.614,-0.408
42.693952,0.672,-0.444,-0.414
42.744,0.634,-0.456,-0.378
42.793856,0.648,-0.508,-0.354
42.843904,0.738,-0.546,-0.37
42.893952,0.688,-0.454,-0.32
42.944,0.682,-0.428,-0.314
42.993856,0.698,-0.508,-0.236
43.043904,0.722,-0.422,-0.378
43.093952,0.706,-0.464,-0.346
43.144,0.734,-0.48,-0.238
43.594856,0.86,-0.198,-0.128
43.644904,0.738,-0.546,-0.202
43.694952,0.846,-0.552,0.07
43.745,0.66,-0.316,0.206
43.794856,0.784,-0.622,0.096
43.844904,0.758,-0.488,0.184
43.894952,0.666,-0.748,0.308
43.945,0.638,-0.622,0.368
43.994856,0.61,-0.454,0.39
44.044904,0.818,-0.518,0.432
44.094952,0.782,-0.4,0.246
44.145,0.946,-0.29,0.02
44.194856,0.962,-0.286,-0.058
44.244904,0.698,-0.946,-0.164
44.294952,0.498,-0.882,-0.154
44.345,0.038,-1.094,-0.122
44.394856,0.352,-0.968,-0.046
44.444904,0.3,-0.996,0.28
44.494952,0.272,-1.112,-0.132
44.545,0.37,-0.766,-0.27
44.595856,0.626,-0.502,-0.464
44.645904,0.74,-0.498,-0.308
44.695952,0.704,-0.588,-0.526
44.746,0.794,-0.272,-0.562
44.795856,0.744,-0.012,-0.468
44.845904,0.706,-0.44,-0.552
44.895952,0.77,-0.626,-0.512
44.946,0.8,-0.6,-0.45
45.195856,0.574,-0.21,-0.6
45.245904,0.558,-0.492,-0.392
45.295952,0.72,-0.654,-0.25
45.346,0.578,-0.504,-0.296
45.395856,0.616,-0.344,-0.232
45.445904,0.634,-0.798,-0.13
45.495952,0.64,-0.736,-0.154
45.546,0.594,-0.696,-0.196
45.596856,0.56,-0.64,-0.154
45.646904,0.616,-0.64,-0.18
45.696952,0.59,-0.754,-0.178
45.747,0.58,-0.654,-0.136
45.796856,0.58,-0.696,-0.128
45.846904,0.61,-0.712,-0.136
45.896952,0.848,-0.718,-0.122
45.947,0.506,-0.764,0.04
46.196856,0.378,-0.15,-0.748
46.246904,0.562,-0.446,-0.576
46.296952,0.456,-0.056,-0.826
46.347,0.592,0.128,-0.112
46.396856,0.756,-0.798,-0.64
46.446904,0.666,-0.114,-0.386
46.496952,0.722,-0.496,-0.458
46.547,0.688,-0.55,-0.41
46.597856,0.652,-0.318,-0.448
46.647904,0.648,-0.432,-0.442
46.697952,0.666,-0.386,-0.48
46.748,0.666,-0.434,-0.474
46.797856,0.624,-0.376,-0.48
46.847904,0.624,-0.232,-0.52
46.897952,0.66,-0.392,-0.462
46.948,0.64,-0.344,-0.474
46.997856,0.664,-0.424,-0.488
47.047904,0.656,-0.326,-0.464
47.097952,0.68,-0.312,-0.498
47.148,0.642,-0.35,-0.456
47.197856,0.672,-0.284,-0.456
47.247904,0.624,-0.332,-0.532
47.297952,0.588,-0.29,-0.474
47.348,0.614,-0.392,-0.462
47.397856,0.64,-0.37,-0.416
47.447904,0.64,-0.322,-0.318
47.497952,0.702,-0.226,-0.292
47.548,0.962,-0.268,-0.386
47.598856,0.808,-0.304,-0.344
47.648904,1.108,-0.354,-0.26
47.698952,0.952,-0.292,-0.228
47.749,0.912,0.072,0.048
47.798856,0.906,-0.006,-0.112
47.848904,0.958,-0.472,-0.16
47.898952,0.96,-0.262,-0.202
47.949,0.936,-0.112,-0.106
47.998856,0.816,-0.216,-0.082
48.048904,0.842,-0.232,-0.072
48.098952,0.978,-0.204,-0.046
48.149,0.9,-0.24,0.02
48.198856,1.01,-0.278,0.038
48.248904,0.93,-0.352,0.056
48.298952,0.792,-0.408,0.206
48.349,0.804,-0.364,0.15
48.599856,0.964,-0.358,0.102
48.649904,1.056,-0.35,0.094
48.699952,1.028,-0.288,0.096
48.75,0.912,-0.338,0.054
48.799856,1.07,-0.306,0.076
48.849904,1.138,-0.28,-0.004
48.899952,0.958,-0.27,-0.02
48.95,0.832,-0.242,-0.01
49.800856,0.754,-0.526,0.12
49.850904,0.962,-0.414,0.078
49.900952,1.122,-0.454,0.08
49.951,1.16,-0.368,0.104
52.402856,-0.454,0.132,0.142
52.452904,0.148,0.168,-0.02
52.502952,0.1,-0.04,0.072
52.553,0.04,0.096,0.096
52.602856,1.46,-0.318,0.14
52.652904,2.65,-0.566,0.222
52.702952,1.616,-0.534,0.39
52.753,1.526,-0.448,0.222
58.008856,0.516,-0.85,0.012
58.058904,0.506,-1.112,0.056
58.108952,0.802,-1.19,0.014
58.159,0.97,-1.32,0.15
58.208856,0.912,-1.254,0.176
58.258904,0.986,-1.33,0.23
58.308952,0.89,-1.19,0.382
58.359,0.66,-1.17,0.448
58.408856,0.494,-0.47,0.69
58.458904,0.336,-0.254,0.782
58.508952,0.198,-0.304,0.88
58.559,0.16,-0.156,0.704
58.608856,0.04,-0.176,0.878
58.658904,0.072,0.052,0.77
58.708952,0.046,0.034,0.904
58.759,0.08,0.218,0.934
58.808856,0.032,0.228,0.742
58.858904,0.096,0.258,0.742
58.908952,0.116,0.08,0.712
58.959,0.084,0.026,1.006
59.008856,-0.316,0.548,0.974
59.058904,-0.2,0.392,1.106
59.108952,-0.386,0.408,0.964
59.159,-0.35,0.5,0.728
59.209856,-0.268,0.424,1.136
59.259904,-0.31,0.36,1.03
59.309952,-0.342,0.37,1.016
59.36,-0.534,0.104,1.054
59.409856,-0.368,-0.016,1.23
59.459904,-0.764,-1.344,0.998
59.509952,-0.994,0.072,0.536
59.56,-0.718,0.212,0.332
59.609856,-0.444,0.208,0.268
59.659904,-0.496,0.308,0.114
59.709952,-0.624,-0.07,0.402
59.76,-0.796,0.218,0.396
59.809856,-0.792,-0.098,0.62
59.859904,-0.638,-0.224,0.86
59.909952,-0.48,-0.294,0.816
59.96,-0.408,-0.38,0.856
60.210856,1.214,-0.368,0.732
60.260904,1.616,-0.112,0.56
60.310952,1.742,-0.212,0.486
60.361,1.44,-0.318,0.246
60.610856,0.916,-0.284,0.144
60.660904,0.992,-0.252,0.11
60.710952,1.122,-0.326,0.102
60.761,0.868,-0.318,0.178
60.810856,1.168,-0.35,0.134
60.860904,1.176,-0.322,0.13
60.910952,0.992,-0.348,0.172
60.961,0.76,-0.326,0.182
61.010856,0.604,-0.28,0.246
61.060904,0.57,-0.254,0.262
61.110952,0.664,-0.22,0.304
61.161,0.766,-0.194,0.326
61.211856,0.872,-0.264,0.318
61.261904,1.198,-0.302,0.206
61.311952,1.25,-0.252,0.24
61.362,1.252,-0.288,0.188
61.411856,1.146,-0.398,0.188
61.461904,0.834,-0.312,0.112
61.511952,0.874,-0.272,0.108
61.562,0.928,-0.432,0.172
61.611856,0.926,-0.448,0.204
61.661904,0.836,-0.408,0.232
61.711952,0.858,-0.396,0.272
61.762,0.962,-0.368,0.286
61.811856,0.904,-0.318,0.29
61.861904,1.16,-0.342,0.242
61.911952,1.25,-0.142,0.216
61.962,1.508,-0.28,0.174
62.011856,1.466,-0.398,0.152
62.061904,1.058,-0.29,0.166
62.111952,0.68,-0.168,0.152
62.162,0.526,-0.216,0.166
62.412856,0.57,-0.736,0.22
62.462904,0.688,-0.92,0.27
62.512952,0.728,-0.902,0.264
62.563,0.562,-0.988,0.32
62.612856,0.58,-0.86,0.318
62.662904,0.466,-0.762,0.332
62.712952,0.404,-0.638,0.34
62.763,0.482,-0.734,0.326
63.613856,0.336,-0.796,0.108
63.663904,0.4,-0.798,0.104
63.713952,0.402,-0.894,0.182
63.764,0.376,-0.792,0.134
70.019856,-0.918,-0.144,0.062
70.069904,-0.894,-0.252,0.136
70.119952,-1.086,-0.302,0.172
70.17,-1.084,-0.412,0.072
78.427856,0.722,-0.888,-0.386
78.477904,0.616,-0.524,-0.212
78.527952,0.484,-0.894,0.086
78.578,0.504,-0.498,0.204
80.229856,1.0,-0.232,0.23
80.279904,0.922,-0.156,0.192
80.329952,0.866,-0.262,0.262
80.38,0.82,-0.264,0.288
94.442856,0.922,-0.018,-0.126
94.492904,0.916,-0.024,-0.136
94.542952,0.88,-0.014,-0.096
94.593,0.908,-0.014,-0.124
95.243856,0.906,-0.008,-0.136
95.293904,0.922,-0.024,-0.12
95.343952,0.92,-0.028,-0.12
95.394,0.936,-0.018,-0.122
95.443856,0.912,-0.014,-0.13
95.493904,0.932,-0.102,-0.128
95.543952,0.926,-0.094,-0.112
95.594,0.932,-0.056,-0.116
98.246856,0.994,-0.286,0.158
98.296904,0.968,-0.114,0.168
98.346952,0.968,-0.184,0.158
98.397,0.928,-0.236,0.134
100.648856,0.792,-0.284,0.222
100.698904,0.808,-0.262,0.202
100.748952,0.852,-0.278,0.192
100.799,0.824,-0.26,0.198
100.848856,0.712,-0.262,0.2
100.898904,0.898,-0.192,0.142
100.948952,0.784,-0.208,0.15
100.999,0.618,-0.296,0.166
101.649856,0.976,-0.184,0.112
101.699904,0.93,-0.226,0.132
101.749952,0.85,-0.126,0.07
101.8,1.344,-0.172,-0.024
103.851856,0.912,-0.248,0.172
103.901904,0.906,-0.254,0.142
103.951952,0.904,-0.248,0.124
104.002,0.912,-0.244,0.126
104.652856,0.91,-0.216,0.184
104.702904,0.88,-0.28,0.152
104.752952,0.876,-0.252,0.158
104.803,0.9,-0.232,0.122
104.852856,0.946,-0.246,0.156
104.902904,1.06,-0.28,0.286
104.952952,0.974,-0.24,0.214
105.003,0.932,-0.288,0.088
107.255856,0.824,-0.32,0.128
107.305904,0.848,-0.316,0.198
107.355952,0.904,-0.294,0.182
107.406,0.914,-0.296,0.136
108.256856,0.9,-0.264,0.164
108.306904,0.888,-0.262,0.134
108.356952,0.89,-0.278,0.134
108.407,0.884,-0.174,0.146
110.458856,0.926,-0.054,0.204
110.508904,0.88,-0.132,0.21
110.558952,0.884,-0.162,0.23
110.609,0.858,-0.216,0.302
110.658856,0.98,-0.16,0.268
110.708904,0.906,-0.188,0.312
110.758952,0.782,-0.172,0.284
110.809,0.842,-0.078,0.262
117.064856,-0.862,0.136,0.056
117.114904,-0.766,0.19,0.07
117.164952,-0.818,0.186,0.152
117.215,-0.742,0.456,0.008
132.479856,0.8,0.882,-1.072
132.529904,0.89,0.702,-0.1
132.579952,0.064,-0.162,-0.372
132.63,0.08,-0.624,0.336
137.283856,0.626,0.216,0.108
137.333904,0.474,-0.29,0.164
137.383952,0.45,-0.086,-0.026
137.434,0.616,-0.19,0.056
137.483856,0.706,-0.188,0.006
137.533904,0.84,-0.006,0.068
137.583952,0.84,-0.124,0.098
137.634,1.008,-0.21,0.05
137.884856,0.89,-0.422,0.03
137.934904,0.82,-0.396,0.102
137.984952,0.912,-0.59,-0.186
138.035,0.776,-0.556,-0.046
138.284856,0.848,-0.456,0.024
138.334904,0.808,-0.4,0.048
138.384952,0.862,-0.454,0.02
138.435,0.81,-0.45,0.11
138.885856,0.888,-0.534,-0.178
138.935904,0.846,-0.722,-0.392
138.985952,0.84,-0.558,-0.032
139.036,0.808,-0.348,-0.052
139.485856,0.9,-0.102,-0.4
139.535904,0.892,-0.296,-0.48
139.585952,0.794,-0.424,-0.256
139.636,0.86,-0.366,-0.29
139.686856,0.8,-0.214,-0.224
139.736904,0.8,-0.272,-0.232
139.786952,0.794,-0.27,-0.312
139.837,0.818,-0.354,-0.318
139.886856,0.826,-0.288,-0.324
139.936904,0.866,-0.224,-0.292
139.986952,0.898,-0.216,-0.27
140.037,0.864,-0.198,-0.336
140.486856,0.804,-0.46,-0.266
140.536904,0.794,-0.322,-0.174
140.586952,0.786,-0.384,-0.16
140.637,0.77,-0.358,-0.148
140.687856,0.802,-0.384,-0.208
140.737904,0.84,-0.478,-0.11
140.787952,0.754,-0.432,-0.056
140.838,0.77,-0.454,-0.078
140.887856,0.73,-0.206,-0.142
140.937904,0.882,-1.064,-0.226
140.987952,0.848,-0.444,-0.434
141.038,0.746,-0.856,-0.016
141.087856,0.808,-0.264,-0.058
141.137904,0.772,-0.61,-0.048
141.187952,0.798,-0.454,-0.072
141.238,0.776,-0.582,-0.008
142.088856,0.72,-0.798,-0.136
142.138904,0.814,-0.726,-0.154
142.188952,0.642,-0.774,0.06
142.239,0.658,-0.664,0.088
142.288856,0.542,-0.37,-0.344
142.338904,0.762,0.026,-0.254
142.388952,0.872,-0.482,-0.116
142.439,0.884,-0.486,0.014
142.488856,0.686,-0.61,-0.068
142.538904,0.706,-0.632,-0.058
142.588952,0.724,-0.63,-0.04
142.639,0.754,-0.562,-0.098
142.688856,0.782,-0.53,-0.04
142.738904,0.762,-0.558,-0.098
142.788952,0.758,-0.496,-0.044
142.839,0.744,-0.476,-0.032
142.889856,0.784,-0.434,-0.024
142.939904,0.756,-0.434,-0.024
142.989952,0.778,-0.44,-0.014
143.04,0.808,-0.526,-0.072
143.089856,0.792,-0.55,-0.03
143.139904,0.722,-0.528,-0.064
143.189952,0.808,-0.6,-0.114
143.24,0.892,-0.504,-0.082
143.689856,0.898,-0.414,0.088
143.739904,0.816,-0.44,0.168
143.789952,0.946,-0.368,0.184
143.84,0.946,-0.29,0.194
144.090856,0.736,-0.21,0.454
144.140904,0.776,-0.314,0.454
144.190952,0.76,-0.3,0.472
144.241,0.864,-0.368,0.364
148.694856,0.784,-0.208,0.23
148.744904,0.776,-0.182,0.23
148.794952,0.848,-0.284,0.338
148.845,0.898,-0.352,0.38
149.695856,0.894,-0.332,0.316
149.745904,0.826,-0.304,0.312
149.795952,0.89,-0.278,0.316
149.846,0.928,-0.272,0.3
153.899856,1.07,-0.294,0.172
153.949904,0.832,-0.27,0.21
153.999952,0.762,-0.31,0.198
154.05,0.736,-0.27,0.192
154.900856,1.088,-0.236,0.142
154.950904,1.048,-0.24,0.118
155.000952,1.0,-0.224,0.142
155.051,0.962,-0.286,0.126
158.504856,1.008,-0.038,0.124
158.554904,1.032,-0.158,0.102
158.604952,1.152,-0.158,-0.02
158.655,0.98,-0.198,0.022
159.104856,0.464,-0.454,-0.164
159.154904,0.402,0.266,0.206
159.204952,0.616,-0.076,0.204
159.255,0.724,-0.1,0.112
159.304856,1.05,-0.264,0.158
159.354904,0.816,-0.23,0.142
159.404952,0.754,-0.358,0.034
159.455,0.82,-0.166,0.136
160.105856,0.9,-0.27,-0.014
160.155904,0.906,-0.216,0.024
160.205952,0.866,-0.166,0.038
160.256,0.944,-0.318,-0.05
161.306856,0.894,-0.274,0.132
161.356904,0.888,-0.274,0.114
161.406952,0.926,-0.3,0.134
161.457,0.948,-0.268,0.096
169.314856,1.104,-0.376,0.48
169.364904,1.46,-0.6,0.928
169.414952,1.236,-0.366,0.376
169.465,0.384,-0.302,0.224
175.920856,-0.128,0.126,0.956
175.970904,-0.034,0.254,0.99
176.020952,-0.006,0.344,0.984
176.071,0.066,0.274,1.02
177.121856,-0.02,0.184,1.052
177.171904,0.032,0.202,1.02
177.221952,-0.08,0.222,1.062
177.272,-0.056,0.154,1.07
178.122856,-0.904,0.606,0.748
178.172904,-0.694,0.49,0.976
178.222952,-0.728,0.74,0.672
178.273,-0.402,0.308,0.448
184.328856,-0.522,0.656,1.062
184.378904,-0.386,0.664,0.804
184.428952,-0.336,0.464,0.398
184.479,-0.31,0.776,-0.12
191.735856,0.802,-0.104,-0.046
191.785904,0.808,-0.366,0.046
191.835952,0.852,-0.27,-0.082
191.886,0.856,-0.248,-0.064
191.936856,0.808,-0.252,-0.002
191.986904,0.808,-0.412,0.056
192.036952,0.892,-0.256,-0.008
192.087,0.872,-0.492,0.046
195.339856,0.878,-0.166,-0.194
195.389904,0.826,-0.308,-0.186
195.439952,0.794,-0.182,-0.25
195.49,0.8,-0.204,-0.2
197.941856,-0.75,-0.344,0.224
197.991904,-0.846,-0.416,0.146
198.041952,-0.96,-0.368,0.156
198.092,-0.856,-0.236,0.24
207.551856,0.75,-0.208,0.198
207.601904,0.848,-0.104,0.158
207.651952,0.808,-0.096,0.142
207.702,0.91,-0.048,0.092
208.551856,0.954,-0.402,0.168
208.601904,0.928,-0.064,0.18
208.651952,0.92,-0.146,0.268
208.702,0.896,-0.086,0.192
211.755856,1.122,-0.156,0.12
211.805904,1.072,-0.226,0.178
211.855952,1.102,-0.096,0.214
211.906,1.032,-0.166,0.096
212.555856,0.904,-0.368,0.046
212.605904,1.134,-0.272,0.062
212.655952,1.298,-0.224,-0.004
212.706,1.202,-0.36,-0.05
215.158856,0.868,-0.326,0.118
215.208904,0.888,-0.328,0.11
215.258952,0.88,-0.316,0.108
215.309,0.858,-0.316,0.072
225.368856,-0.67,0.43,0.674
225.418904,-0.642,0.436,0.67
225.468952,-0.674,0.41,0.678
225.519,-0.664,0.424,0.69
226.569856,-0.942,0.43,0.716
226.619904,-0.664,0.496,0.542
226.669952,-0.432,0.586,0.56
226.72,-0.376,0.6,0.604
231.574856,-0.36,0.618,0.624
231.624904,-0.67,0.576,0.518
231.674952,-0.35,1.064,0.482
231.725,-0.414,0.914,0.364
240.782856,1.108,-0.12,0.3
240.832904,0.936,-0.124,0.248
240.882952,0.936,-0.066,0.214
240.933,0.904,0.072,0.056
241.783856,0.298,-0.478,0.096
241.833904,0.672,-1.228,0.236
241.883952,0.74,-0.504,0.306
241.934,0.776,-0.856,0.166
244.586856,0.912,-0.152,0.28
244.636904,1.002,-0.128,0.284
244.686952,0.962,-0.11,0.32
244.737,0.912,-0.142,0.28
248.590856,0.784,-0.248,-0.344
248.640904,0.72,-0.156,-0.306
248.690952,0.88,-0.104,-0.448
248.741,0.868,-0.182,-0.244
248.990856,0.72,-0.326,-0.232
249.040904,0.762,-0.304,-0.176
249.090952,0.84,-0.312,-0.186
249.141,0.878,-0.316,-0.116
249.190856,0.826,-0.38,-0.114
249.240904,0.816,-0.368,-0.112
249.290952,0.846,-0.448,-0.176
249.341,0.894,-0.486,-0.108
249.390856,0.81,-0.354,-0.052
249.440904,0.824,-0.398,-0.04
249.490952,0.76,-0.462,-0.114
249.541,0.788,-0.498,-0.08
249.591856,0.826,-0.432,-0.1
249.641904,0.826,-0.43,-0.122
249.691952,0.816,-0.462,-0.126
249.742,0.798,-0.45,-0.116
249.791856,0.808,-0.44,-0.114
249.841904,0.818,-0.438,-0.094
249.891952,0.818,-0.44,-0.104
249.942,0.852,-0.47,-0.138
250.592856,1.018,-0.646,-0.08
250.642904,1.066,-0.568,0.096
250.692952,1.038,-0.67,0.102
250.743,1.076,-0.518,0.166
257.198856,0.958,0.042,0.078
257.248904,0.984,-0.102,-0.058
257.298952,0.912,-0.224,-0.036
257.349,0.808,-0.174,0.056
257.598856,1.21,-0.398,0.14
257.648904,1.072,-0.066,0.008
257.698952,0.894,-0.454,0.028
257.749,0.844,-0.1,-0.002
257.799856,0.8,-0.216,0.152
257.849904,0.872,-0.284,0.184
257.899952,0.89,-0.098,0.286
257.95,0.912,-0.254,0.412
259.200856,0.818,-0.252,0.232
259.250904,0.83,-0.274,0.24
259.300952,0.804,-0.278,0.252
259.351,0.818,-0.28,0.24
260.201856,1.182,-0.344,0.156
260.251904,1.234,-0.286,0.262
260.301952,1.634,-0.254,0.002
260.352,0.574,-0.26,0.284
260.601856,0.872,-0.288,0.12
260.651904,0.912,-0.174,0.146
260.701952,0.968,-0.086,0.12
260.752,0.928,-0.17,0.182
264.205856,1.01,-0.206,0.064
264.255904,1.104,-0.304,-0.012
264.305952,1.14,-0.414,0.028
264.356,1.138,-0.354,0.08
264.405856,1.208,-0.376,0.118
264.455904,1.12,-0.248,0.098
264.505952,1.056,-0.208,0.142
264.556,1.08,-0.248,0.064
265.005856,0.93,-0.246,0.176
265.055904,0.946,-0.366,0.184
265.105952,0.872,-0.36,0.166
265.156,0.88,-0.28,0.166
265.606856,0.84,-0.296,0.176
265.656904,0.896,-0.254,0.112
265.706952,0.904,-0.24,0.128
265.757,0.91,-0.352,0.174
269.209856,0.836,-0.284,0.264
269.259904,0.806,-0.294,0.294
269.309952,0.788,-0.27,0.31
269.36,0.794,-0.248,0.312
269.410856,0.896,-0.254,0.28
269.460904,0.89,-0.28,0.28
269.510952,0.882,-0.252,0.316
269.561,0.894,-0.174,0.316
269.610856,0.88,-0.066,0.312
269.660904,0.858,-0.086,0.318
269.710952,0.868,-0.112,0.258
269.761,0.88,-0.192,0.24
270.010856,0.848,-0.304,0.104
270.060904,0.722,-0.226,0.012
270.110952,0.706,-0.318,0.03
270.161,0.832,-0.176,0.012
282.222856,-0.798,0.288,0.56
282.272904,-0.828,0.226,0.608
282.322952,-0.902,0.266,0.608
282.373,-0.774,0.25,0.614
283.824856,-0.358,0.154,1.008
283.874904,-0.358,0.168,0.998
283.924952,-0.344,0.176,1.022
283.975,-0.38,0.136,0.99
293.833856,0.242,-0.514,0.824
293.883904,0.218,-0.508,0.888
293.933952,0.218,-0.55,0.86
293.984,0.226,-0.598,0.86
296.035856,0.916,-0.338,-0.02
296.085904,0.904,-0.3,0.23
296.135952,0.872,-0.326,0.172
296.186,0.904,-0.352,0.156
297.236856,0.842,-0.348,0.166
297.286904,0.864,-0.358,0.146
297.336952,0.848,-0.322,0.146
297.387,0.908,-0.31,0.1
297.637856,0.936,-0.334,0.112
297.687904,0.872,-0.224,0.22
297.737952,0.91,-0.31,0.224
297.788,0.842,-0.224,0.172
298.237856,0.904,-0.294,0.262
298.287904,0.898,-0.248,0.134
298.337952,0.92,-0.328,0.28
298.388,0.898,-0.312,0.27
308.047856,0.922,-0.342,-0.142
308.097904,0.674,-0.022,-0.108
308.147952,0.672,-0.542,-0.4
308.198,0.948,-0.572,-0.506
308.447856,1.048,-0.472,0.07
308.497904,0.61,-1.414,0.184
308.547952,0.726,-1.496,0.008
308.598,0.786,-1.378,-0.056
308.647856,0.616,-0.28,0.616
308.697904,0.008,-1.264,1.088
308.747952,0.25,-1.83,0.902
308.798,0.056,-0.524,0.798
308.847856,-0.19,-0.12,0.614
308.897904,-0.086,-0.5,0.716
308.947952,-0.028,0.01,0.838
308.998,0.096,-0.216,1.072
309.048856,-0.526,0.37,0.61
309.098904,-0.408,0.056,0.882
309.148952,-0.496,-0.302,0.824
309.199,-0.616,0.494,0.88
309.248856,-0.598,0.162,0.806
309.298904,-0.712,0.298,0.77
309.348952,-0.688,0.462,0.862
309.399,-0.528,-0.036,0.844
309.448856,-0.67,0.394,0.912
309.498904,-0.656,0.242,0.844
309.548952,-0.56,0.358,0.77
309.599,-0.466,0.17,0.738
309.648856,-0.504,0.002,0.704
309.698904,-0.534,0.17,0.736
309.748952,-0.572,0.116,0.744
309.799,-0.544,0.116,0.792
309.848856,-0.566,0.136,0.908
309.898904,-0.524,-0.24,0.8
309.948952,-0.55,-0.6,0.718
309.999,-0.518,-0.822,0.654
310.049856,-0.496,-1.064,0.642
310.099904,-0.55,-0.878,0.492
310.149952,-0.494,-0.99,0.416
310.2,-0.472,-0.894,0.384
310.249856,-0.428,-0.864,0.384
310.299904,-0.398,-0.88,0.392
310.349952,-0.322,-0.888,0.374
310.4,-0.302,-0.834,0.382
310.449856,-0.294,-0.864,0.36
310.499904,-0.28,-0.898,0.376
310.549952,-0.252,-1.016,0.37
310.6,-0.244,-0.884,0.414
310.649856,-0.246,-0.978,0.396
310.699904,-0.236,-0.924,0.444
310.749952,-0.28,-0.882,0.414
310.8,-0.294,-0.658,0.352
310.849856,-0.386,-0.716,0.304
310.899904,-0.454,-0.824,0.252
310.949952,-0.498,-0.912,0.272
311.0,-0.572,-0.824,0.242
311.049856,-0.598,-0.748,0.204
311.099904,-0.536,-0.742,0.24
311.149952,-0.498,-0.868,0.198
311.2,-0.456,-0.834,0.188
311.250856,-0.43,-0.87,0.206
311.300904,-0.326,-0.91,0.284
311.350952,-0.316,-0.894,0.29
311.401,-0.412,-0.782,0.24
311.450856,-0.412,-0.832,0.226
311.500904,-0.37,-0.942,0.224
311.550952,-0.358,-0.962,0.216
311.601,-0.352,-0.914,0.224
311.650856,-0.376,-0.888,0.22
311.700904,-0.384,-0.888,0.222
311.750952,-0.368,-0.866,0.2
311.801,-0.364,-0.882,0.196
311.850856,-0.368,-0.88,0.2
311.900904,-0.398,-0.888,0.184
311.950952,-0.392,-0.87,0.184
312.001,-0.396,-0.866,0.176
312.251856,-0.156,-0.878,0.232
312.301904,-0.178,-0.856,0.224
312.351952,-0.166,-0.904,0.262
312.402,-0.178,-0.91,0.272
312.451856,-0.2,-0.816,0.286
312.501904,-0.192,-0.882,0.296
312.551952,-0.146,-0.964,0.326
312.602,-0.156,-0.934,0.336
312.651856,-0.16,-0.932,0.344
312.701904,-0.134,-1.016,0.334
312.751952,-0.158,-1.254,0.358
312.802,0.054,-1.218,0.248
312.851856,0.026,-0.938,0.232
312.901904,0.02,-0.908,0.206
312.951952,0.104,-0.968,0.222
313.002,0.032,-0.91,0.24
313.051856,0.002,-0.782,0.252
313.101904,-0.006,-0.69,0.248
313.151952,0.152,-0.766,0.248
313.202,0.144,-0.608,0.252
313.252856,0.334,-0.718,0.24
313.302904,0.562,-0.702,0.184
313.352952,0.842,-0.856,0.13
313.403,1.154,-0.744,0.024
